TransactionID,CustomerID,ProductList,ProductCategoryList,TotalPurchaseAmount,PurchaseDate,PaymentMethod,CustomerAge,CustomerGender,CustomerLocation,PreviousPurchases,AccountCreated
72df7e0b-c5ed-4909-9586-d7cca9720a3a,02326ad4-d8e7-48a0-8abc-38b86e28554b,"['expedite killer partnerships', 'expedite impactful initiatives', 'cultivate back-end interfaces', 'visualize proactive architectures']","['Proactive multi-state functionalities', 'Fundamental solution-oriented artificial intelligence', 'Phased zero tolerance emulation', 'Expanded client-server customer loyalty', 'Vision-oriented discrete forecast']",59.24,2023-07-11,Credit Card,60,Male,Stephaniestad,4,1
15dd3ac8-9d22-437d-a1e4-e85f5b332d1a,6ad0c187-0b61-4442-880f-88741e34a611,"['embrace one-to-one supply-chains', 'morph virtual bandwidth']","['Mandatory asymmetric policy', 'Reverse-engineered motivating solution', 'Re-engineered systematic interface', 'User-friendly local moderator']",164.98,2020-03-24,Credit Card,36,Male,East Lauren,1,1
c3848e1d-480c-418f-b8b0-6cdec7d1d229,a469ad24-316a-4093-a2f2-44671d7bfa60,"['optimize web-enabled methodologies', 'engineer seamless mindshare', 'engage bricks-and-clicks convergence', 'exploit proactive eyeballs']","['Organic high-level knowledgebase', 'Managed value-added product']",38.82,2020-01-18,Cash,40,Male,West Cheyennefurt,6,0
817bf58f-7c61-4a40-90f9-b0fe5542608d,1a0af75a-025c-4ea8-8d35-f3fbc58e445a,"['repurpose B2B vortals', 'envisioneer dot-com markets', 'scale bricks-and-clicks schemas']","['Total intermediate productivity', 'Multi-layered well-modulated leverage', 'Persistent zero administration archive', 'Reduced fresh-thinking function']",166.26,2023-04-05,Credit Card,48,Male,Whitneyland,8,0
f1beb63d-8863-4107-a8e6-0512bb8c332e,241ffd86-8f80-4ac5-aecb-067f585fbbd0,"['repurpose open-source models', 'incubate bleeding-edge supply-chains', 'grow mission-critical solutions', 'scale sticky channels', 'engineer bricks-and-clicks markets']","['Self-enabling 24/7 hardware', 'Seamless modular neural-net']",171.67,2022-04-17,PayPal,21,Female,Pattonshire,4,1
babbbf88-3287-4372-9a04-0311776f1f18,a699a365-9285-4a84-9d57-8c7c9d211021,['benchmark dot-com e-tailers'],"['Balanced fault-tolerant throughput', 'Profit-focused 6thgeneration protocol', 'Compatible systemic standardization', 'Customizable radical workforce']",88.34,2021-03-24,Credit Card,62,Female,Riceland,7,1
9ab46010-1ea4-44cc-ad95-3d04f68989ae,491b2bd3-d23d-438e-9382-cc17feb9d300,"['transform robust e-commerce', 'evolve virtual info-mediaries', 'optimize interactive info-mediaries', 'iterate clicks-and-mortar vortals']",['Devolved user-facing matrices'],63.51,2021-07-05,PayPal,44,Male,Simpsonberg,1,0
4acad573-9c9c-4db7-bba9-c2872a3527ce,94e7a513-e93d-438a-901a-7b9873334537,"['generate synergistic content', 'transform leading-edge methodologies', 'repurpose customized networks', 'reinvent cross-platform schemas']","['Realigned well-modulated website', 'Organized asymmetric throughput', 'Re-engineered grid-enabled moderator', 'Cloned dedicated artificial intelligence', 'Future-proofed actuating extranet']",104.25,2021-01-01,Cash,40,Male,Port Thomasside,4,1
ec635d73-65e0-4886-b711-cd4f0f029aa7,837544b3-f7e2-4488-9663-b1000bba83cc,"['utilize plug-and-play experiences', 'drive one-to-one metrics', 'enhance web-enabled synergies', 're-contextualize customized solutions']","['Proactive 24/7 paradigm', 'Decentralized content-based hierarchy', 'Streamlined optimizing access', 'Reactive client-driven portal']",111.71,2023-06-09,Cash,61,Female,Johnmouth,8,1
108915e0-e897-4776-a92b-94fa826d7f41,5b9df8ec-8ef3-438c-8533-bde3e6cc5363,"['envisioneer B2C applications', 'deliver bleeding-edge deliverables', 'deliver killer mindshare']",['Adaptive web-enabled open architecture'],93.08,2020-02-24,Cash,55,Female,Jaredview,6,0
a27ec496-871f-44f2-b8b7-bc85288fe41a,dd18707b-d79d-44df-b645-f0b0fe99df95,['evolve plug-and-play e-tailers'],"['Persistent fresh-thinking knowledgebase', 'Virtual explicit hub', 'Vision-oriented content-based throughput']",5.48,2023-05-30,Credit Card,19,Female,Andrewsside,8,1
49628f07-bd1d-46c6-9ce8-5a96ce0cbfd3,64896e53-4480-4917-be1e-c287c3a28a1d,"['generate plug-and-play markets', 'morph impactful e-markets', 'enable next-generation content']","['Fundamental tangible model', 'Fundamental heuristic protocol', 'Reverse-engineered optimizing methodology', 'Ameliorated asynchronous workforce']",127.9,2020-07-07,Credit Card,22,Female,South Davidmouth,8,0
3f71bf4a-4d81-47fd-8c0b-f0203c7ed7ec,2a1898e7-835d-4de0-8bc9-d4161db2a9f0,"['enhance mission-critical info-mediaries', 'maximize enterprise web services', 'enhance enterprise schemas', 'integrate ubiquitous web-readiness']","['Fully-configurable bottom-line concept', 'Re-engineered 24/7 process improvement', 'Automated discrete task-force', 'Quality-focused systematic hierarchy', 'Focused non-volatile emulation']",195.01,2022-07-28,PayPal,20,Male,Richardstown,7,0
a724d999-9bbf-4890-82b5-307e83696d8c,b4216265-1d2b-4de5-8839-bb925f85ce94,"['repurpose holistic metrics', 'enhance best-of-breed e-business', 'transform mission-critical paradigms']",['Programmable stable policy'],183.07,2022-04-17,Credit Card,42,Female,South Melanie,10,0
99d07d0e-f551-43dc-b34b-cf9e27d5c14d,bf7c1318-6bee-471f-b9dd-e0f727af8434,"['integrate clicks-and-mortar e-markets', 'cultivate e-business relationships', 'integrate vertical metrics', 'mesh magnetic convergence', 'facilitate sticky convergence']",['Synergized didactic Graphical User Interface'],80.76,2021-09-13,Credit Card,33,Male,Amberstad,5,1
d3cc9894-4d7c-4bd5-a182-6843a6eb7385,03a9371d-cf7a-4867-870d-f12ac38db72b,['empower frictionless e-markets'],['Centralized incremental instruction set'],113.99,2020-07-16,Credit Card,25,Female,West Steven,5,1
1db20749-8fa9-4cd6-9200-00a3b6aa4e6e,a688999a-023b-4d98-a771-7fa9ffbea4bf,"['deliver enterprise experiences', 'incentivize world-class initiatives', 'unleash out-of-the-box e-services']",['Upgradable holistic Internet solution'],172.3,2023-05-17,PayPal,32,Male,Port Jessicashire,7,0
6b7b0a42-7252-48d6-91d1-1abc7e2948fa,23f35f19-a041-4490-8e2a-8c4beeea426a,"['benchmark scalable markets', 'benchmark web-enabled content', 'visualize granular experiences', 'embrace best-of-breed mindshare']","['Inverse asymmetric functionalities', 'Visionary motivating challenge', 'Pre-emptive encompassing intranet', 'Quality-focused bandwidth-monitored artificial intelligence']",120.23,2021-11-22,Cash,34,Male,Robertschester,3,0
3fc8e9fc-10c0-4156-867f-abfd2855ecb9,03ecb65e-b3db-474a-9a42-16ddfdb55078,"['empower integrated ROI', 'enhance strategic models', 'aggregate bricks-and-clicks platforms']","['Centralized bi-directional installation', 'Multi-layered intermediate hub', 'Function-based executive definition', 'Diverse optimal concept', 'Multi-tiered client-server neural-net']",155.01,2021-03-21,Credit Card,22,Male,Marthaborough,2,0
dd160a2b-834f-491e-b9b1-dc262629dcfc,c088ee83-3855-443f-bf90-f750c2c3d845,"['implement B2B action-items', 'generate bricks-and-clicks paradigms', 'syndicate best-of-breed content', 're-contextualize world-class partnerships']",['Distributed didactic secured line'],88.42,2022-07-31,Cash,39,Female,Fernandochester,7,0
d4d3e99f-3105-4d81-85ef-52957c2b0ee6,9da45344-6748-4a3d-9c58-2dce6fa56854,"['embrace front-end infrastructures', 'whiteboard cross-platform web-readiness', 'streamline front-end systems']","['Multi-layered upward-trending Graphical User Interface', 'Cross-group object-oriented matrix', 'Decentralized non-volatile circuit', 'Reduced asymmetric project']",57.41,2022-11-16,Credit Card,42,Female,Hectorberg,1,0
eeb09030-c203-4961-ac6e-f04d415eed0e,65d68858-e450-4bf6-94e8-860a85aa61cd,['expedite cross-media communities'],"['Integrated tangible open architecture', 'Monitored bi-directional Internet solution']",69.27,2021-09-11,Cash,34,Male,North Allenfurt,3,0
517e2f18-6fae-4d36-bc19-dcf7b1d91d4b,c029e001-2a7b-4eab-8363-c67453177bc2,['aggregate extensible partnerships'],['Open-source multi-tasking structure'],107.51,2022-09-16,PayPal,28,Female,Meganside,4,1
4105e9c9-abe6-40ee-916d-0b24bc194af3,1a674fc8-50b1-4caf-871d-6f8aa364894a,"['scale customized communities', 'enable distributed partnerships', 'leverage revolutionary portals', 'streamline vertical interfaces', 'aggregate viral bandwidth']","['Universal intangible initiative', 'Future-proofed attitude-oriented neural-net', 'Re-contextualized discrete superstructure']",188.46,2021-05-19,Cash,51,Female,Lake Deanna,5,0
331e610b-bb92-49c6-83c9-91a5ac9951b0,3c6f4ef4-ad52-4928-bebb-b5064a5bf993,"['enhance global niches', 'exploit open-source action-items', 'engineer back-end paradigms', 'syndicate 24/365 partnerships']",['Stand-alone directional application'],32.09,2020-04-21,PayPal,56,Female,North Randall,8,0
0bf0479d-a80a-4162-b47f-f1fc1835eb9d,affc2a81-4a39-4912-9d4e-2e914c95abde,"['whiteboard global systems', 're-contextualize customized metrics', 'deliver clicks-and-mortar initiatives', 'incentivize clicks-and-mortar e-tailers']","['Intuitive zero administration workforce', 'Managed static complexity', 'Vision-oriented client-driven framework', 'Persistent national functionalities']",165.57,2021-06-26,Credit Card,55,Male,North Donaldland,3,1
fa466157-190c-4864-b163-c3841a7d0ccf,e6f75efe-2b88-4f17-af8c-03986b6c6c11,"['engage extensible relationships', 'harness B2C partnerships', 'redefine customized technologies']","['Versatile heuristic encoding', 'Upgradable system-worthy open system', 'Streamlined dynamic throughput']",106.78,2023-03-01,Cash,35,Male,Wagnermouth,0,0
8d5a2f96-18a0-4994-ae14-53c89c20406d,a1851e38-1076-4ecc-af97-b67b2de4276e,"['incubate rich channels', 'utilize cutting-edge users', 'extend open-source action-items', 'morph integrated portals', 'generate frictionless users']",['Distributed zero administration core'],49.58,2020-09-28,Credit Card,37,Male,New Julia,4,0
38d5fe23-42e3-4a75-8abb-ace0a09f6c1d,9bc2fd6b-7703-4e22-85d2-d90a9a99e3b5,['repurpose one-to-one systems'],"['Compatible holistic success', 'Re-contextualized heuristic instruction set', 'Multi-layered tangible leverage']",41.97,2022-04-11,PayPal,63,Male,Huffmanchester,3,0
4d61ae27-f48f-4c17-9111-caebd6ed69a4,e6d4009d-b8dc-4363-acfa-7595efec80c4,"['visualize seamless technologies', 'repurpose open-source systems']",['Synergistic fresh-thinking infrastructure'],195.02,2020-04-19,Cash,39,Male,Austinshire,9,1
ec44c013-a7aa-4edf-a12a-f884b1a86f1e,a899e24f-071f-4067-89c9-7367140b7788,['morph out-of-the-box functionalities'],"['Mandatory well-modulated application', 'Multi-layered tertiary policy', 'Organized composite neural-net', 'Centralized fault-tolerant task-force']",21.27,2021-03-22,Cash,23,Female,Reevesside,5,1
7a420705-cdc1-4cd4-aa23-d34e15c54a1d,83df5f80-9004-41fe-bc51-31f75e379448,"['optimize frictionless content', 'target holistic partnerships', 'redefine collaborative functionalities', 'enhance cross-media infrastructures', 're-contextualize B2C ROI']","['Universal transitional toolset', 'Managed stable challenge', 'Automated reciprocal concept', 'Extended 5thgeneration policy', 'Quality-focused multi-state methodology']",53.79,2020-04-27,Cash,62,Male,Port Patricia,0,0
28605b36-b2f6-4471-a3a4-40bbe734f86c,b096696b-3c53-461e-9b5d-b73779aaf9aa,"['syndicate B2B models', 're-intermediate dot-com deliverables', 'utilize back-end content']","['Synergistic background migration', 'Up-sized full-range circuit', 'Networked content-based projection', 'Reactive 6thgeneration Graphic Interface', 'Extended 24hour encoding']",18.12,2020-12-08,Credit Card,29,Female,Jeffreybury,5,0
472e3020-36e0-454e-8902-19a231532247,650399b2-5e28-4391-9e9d-cc11ca592898,"['engineer plug-and-play vortals', 'envisioneer customized communities']","['Multi-channeled analyzing interface', 'Right-sized eco-centric toolset']",39.8,2020-05-21,Cash,53,Female,Lake Jason,1,1
e04f61f3-9095-4b32-9229-66bc5021e7b3,adb912ac-88c7-442f-aac4-5087b6255611,"['matrix out-of-the-box niches', 'scale synergistic communities', 'leverage end-to-end functionalities', 'integrate clicks-and-mortar vortals', 'streamline real-time infrastructures']",['Polarized actuating focus group'],125.17,2021-10-30,Cash,36,Female,West Shannon,7,1
a3f29f33-6cb8-4ca4-88e2-016859154227,e6a8ff84-817c-44c5-9ae0-4dac12d151e1,"['strategize revolutionary systems', 'transform proactive users']","['Customizable client-driven ability', 'Mandatory non-volatile workforce', 'Networked cohesive hub', 'Face-to-face incremental contingency', 'Focused uniform toolset']",69.58,2022-11-25,PayPal,46,Male,Wolfmouth,2,1
96ec03ec-c66f-4e42-a787-c3f3580c9ca9,e05e9d0a-e48a-4c42-b159-a344a3556d27,"['incentivize killer portals', 're-intermediate frictionless networks', 'enhance impactful web services', 'empower sticky convergence']","['De-engineered zero administration artificial intelligence', 'Secured client-server process improvement', 'Future-proofed interactive groupware']",189.01,2020-10-23,Cash,32,Male,Brownside,4,1
ea3f3ba5-7caf-4b8f-b6e3-c19fff27d567,18418a5e-5ea2-49dc-94fc-305bc684b38a,"['streamline seamless relationships', 'generate visionary eyeballs']","['Vision-oriented full-range circuit', 'Synergized actuating intranet', 'Universal analyzing encoding']",128.8,2020-06-23,Cash,48,Female,Amyberg,2,1
12cf0a42-c390-428b-8db4-3e15c4471e06,d314754f-ec59-4d73-ac53-595ebb7ec214,"['embrace best-of-breed relationships', 'repurpose leading-edge technologies', 'e-enable global e-business', 'engage wireless metrics', 'leverage enterprise supply-chains']","['Devolved discrete intranet', 'Mandatory hybrid emulation', 'Customizable even-keeled knowledge user', 'Realigned mobile ability']",78.04,2020-04-21,Credit Card,48,Female,South Alexandramouth,2,0
beee8140-36d7-442f-8fb5-64b3f72e847d,39ddbc84-a05f-4216-851a-201182965be7,"['synthesize extensible web services', 'morph integrated schemas', 'transition dot-com systems']","['Fundamental methodical Internet solution', 'Down-sized optimal knowledgebase', 'Re-engineered global portal', 'User-friendly impactful forecast']",144.51,2020-12-03,PayPal,46,Female,Chadport,8,0
1430305a-1bfe-42e4-9e71-e4996afe382a,c772d799-d7ad-4d67-8e45-6eda81a2fca3,"['redefine magnetic users', 'embrace cross-media networks', 'grow front-end partnerships']",['Realigned cohesive challenge'],7.65,2020-03-22,PayPal,27,Male,Aguilarview,2,0
903d1246-8718-40d4-abd9-900834fad30f,aab6678e-dffb-4cdf-85a1-76ef7b3ac086,"['target enterprise vortals', 'architect innovative action-items', 're-contextualize best-of-breed e-tailers', 'orchestrate cutting-edge experiences', 'grow collaborative platforms']","['Decentralized grid-enabled policy', 'Seamless empowering groupware', 'Multi-lateral incremental standardization', 'Future-proofed clear-thinking infrastructure', 'Polarized contextually-based utilization']",77.47,2020-09-28,Credit Card,36,Male,New Jenna,4,1
9daa8e3c-9b1f-413d-b30f-3be35f5d61b5,6446593f-98c0-425e-a5a9-4fde8c0c686b,"['generate intuitive e-tailers', 'seize cutting-edge mindshare', 'morph user-centric convergence']","['Sharable full-range utilization', 'Grass-roots maximized adapter']",108.98,2021-07-29,Cash,49,Female,South Daniel,5,0
2fa0b02e-c68e-4244-a063-5d3a65477e94,195a7d0b-a1fd-49aa-a4a8-4e2b93bab547,"['productize intuitive ROI', 'syndicate proactive e-services', 'transform plug-and-play architectures', 'grow web-enabled networks']","['Cloned fault-tolerant hierarchy', 'Reactive background open architecture', 'Multi-lateral grid-enabled structure', 'Enterprise-wide bifurcated project']",93.27,2021-03-29,PayPal,35,Female,West Shannonstad,2,0
76d14791-baa0-4a6c-9392-3b1e282e41cd,5a2e7050-1007-4730-8fa5-86ff57e54fa6,"['envisioneer turn-key eyeballs', 'deploy cross-media eyeballs', 'iterate open-source functionalities', 're-contextualize mission-critical functionalities']",['Function-based demand-driven groupware'],198.73,2022-07-21,Credit Card,59,Female,North Juan,8,0
ec32776c-60ff-4e3b-9d7f-fe0ce0e8b02c,2f4a61af-54b2-402e-b9a5-d1f41db8717e,"['benchmark leading-edge niches', 'exploit cross-platform bandwidth', 'disintermediate mission-critical e-services', 'revolutionize out-of-the-box content', 'brand vertical communities']","['Versatile value-added access', 'Ergonomic multi-tasking neural-net', 'Mandatory solution-oriented middleware', 'Multi-lateral zero tolerance methodology', 'Up-sized bandwidth-monitored secured line']",84.57,2021-11-17,Credit Card,22,Female,Gloriamouth,0,0
fea9cd66-ccb7-4a75-b4a9-8e3c9429e5dc,7fbc1ab4-4eaa-409a-9e23-704cf73e8299,['enhance turn-key vortals'],"['Versatile object-oriented parallelism', 'Sharable uniform complexity', 'Horizontal content-based utilization', 'Expanded executive alliance', 'Multi-tiered intangible access']",134.76,2021-07-09,PayPal,52,Female,Lake James,8,0
fa375631-c06b-4427-9ad4-9a1a4e04e8cd,65c123a3-a292-46ea-a7c7-9af6e5325b1e,"['repurpose ubiquitous experiences', 'enable wireless networks', 'syndicate virtual experiences', 'synergize killer portals']","['Fundamental discrete projection', 'Reverse-engineered web-enabled portal', 'Optional fresh-thinking website', 'Phased 24hour neural-net']",118.16,2020-03-14,Cash,50,Female,Lake Jameston,9,0
c7591933-89d7-468c-8b7d-dacab56d4133,890ab1da-617e-4af3-a3f2-97f7b47f5dce,"['extend collaborative communities', 'incubate 24/365 web-readiness', 'synthesize global e-business', 'productize plug-and-play technologies', 'synergize cross-platform metrics']","['Multi-lateral zero administration support', 'Synchronized static installation', 'Persistent didactic help-desk', 'Progressive tangible capability']",93.52,2020-04-05,Credit Card,18,Female,South Royborough,6,0
d5cc85bf-81cc-4f55-8ca9-5dd930d93742,ed27c99a-cec2-40e3-84b5-bd325cb75ea0,"['productize plug-and-play content', 'transition wireless functionalities', 'innovate efficient infrastructures']","['Operative national core', 'Devolved mobile success', 'Networked leadingedge methodology', 'Adaptive static access', 'Multi-layered demand-driven array']",82.3,2021-03-16,PayPal,53,Female,Smithtown,10,1
2c43082c-8404-48c3-b957-8db8432c7129,592fc904-86a2-4070-83e0-b72049bf9f0e,"['exploit integrated synergies', 'evolve impactful paradigms']","['Streamlined interactive encryption', 'Pre-emptive secondary hub', 'Progressive dynamic collaboration', 'Decentralized 3rdgeneration hub']",120.07,2020-09-29,Cash,30,Female,East Lisaburgh,8,1
6fd55c78-3074-4794-a38f-0bba737d7397,9d57e12b-4005-4516-a6f3-46d4949e5389,"['strategize global functionalities', 'empower integrated e-tailers', 'incentivize back-end portals', 'target leading-edge content']","['Grass-roots neutral infrastructure', 'Operative 4thgeneration emulation', 'De-engineered high-level success', 'Open-architected client-server time-frame']",54.77,2023-09-08,Credit Card,46,Female,New Richard,1,1
ef0fca62-2f2a-49cc-a14c-7acaa9536338,f80269b0-e2f2-4179-a679-a99f7437125a,"['synthesize compelling infrastructures', 'incentivize vertical synergies']","['Organized reciprocal adapter', 'Innovative methodical archive', 'Enterprise-wide background definition', 'Centralized uniform definition', 'Triple-buffered incremental support']",176.15,2023-06-14,Credit Card,43,Male,New Lisamouth,0,0
37660823-60f2-4be8-bd17-730a12cfa5bc,8260309c-caea-455f-bda5-21f7b7be094f,"['drive cross-platform architectures', 'repurpose mission-critical technologies', 'envisioneer interactive content', 're-intermediate revolutionary communities']","['User-friendly systematic encoding', 'Visionary bandwidth-monitored open architecture']",50.02,2020-12-03,PayPal,54,Male,West Michaelborough,9,0
aa99f3fb-e9bb-4352-8c6d-f9a366e01b51,7eeef13d-1bf3-47f0-a1d9-c8cab71bffc6,"['expedite back-end partnerships', 'strategize proactive web services', 'matrix real-time interfaces', 'productize e-business functionalities']","['Future-proofed motivating application', 'Adaptive uniform focus group', 'Progressive stable Internet solution', 'Sharable bi-directional parallelism', 'Proactive logistical standardization']",160.82,2023-02-13,Cash,22,Male,West Jeremiahville,5,0
dd0d7638-a874-4bb5-b04d-1e89af28264e,689aaf1b-e822-4dc8-acfa-25f3baa87485,['strategize B2B partnerships'],"['Sharable leadingedge benchmark', 'Visionary web-enabled encoding', 'Future-proofed reciprocal attitude', 'Extended well-modulated toolset']",183.7,2022-11-06,Credit Card,43,Female,Christopherville,1,1
e19de721-5f7f-45f9-95a2-882662f1b783,92b51822-9f1d-4b22-aabd-a7861e588a70,"['drive distributed e-services', 'whiteboard world-class relationships', 'transition best-of-breed models']","['Realigned upward-trending capability', 'Front-line modular data-warehouse']",17.79,2021-05-25,Credit Card,51,Female,North Andrew,3,1
3ee9af36-2d63-4278-aa36-9de057993498,ae259eea-5d96-40d1-b20d-830250fec602,['scale dot-com e-services'],"['Public-key 4thgeneration open architecture', 'Organized systematic project']",133.75,2023-02-03,Cash,53,Female,Fuenteschester,8,1
962bf66e-24a9-45e2-be52-ef0b4d709809,9a4b81bb-544d-4d42-bf0b-35902504b083,"['incentivize synergistic markets', 'enhance next-generation relationships']","['Pre-emptive asynchronous task-force', 'Synergized client-server help-desk', 'Devolved demand-driven firmware']",194.93,2020-07-24,Credit Card,47,Female,Patelborough,0,1
4b24ef09-e3e2-45e9-bef0-048bc3c10b12,718a89d9-db55-4142-8da6-c816685ab8e3,['architect mission-critical applications'],"['Profit-focused bottom-line groupware', 'Optimized dedicated capacity', 'Virtual client-server Graphical User Interface']",90.99,2022-08-26,Credit Card,28,Male,Jonesside,10,1
12e0eca1-2946-4112-928f-4d90a6b92ea6,719223a7-1656-4565-a49b-3c477f9b008a,"['engage web-enabled e-business', 'enhance back-end e-services', 'e-enable web-enabled schemas', 'enable end-to-end interfaces']",['Open-architected solution-oriented leverage'],134.42,2023-02-11,Credit Card,35,Female,East Patrickborough,4,1
4307aac4-0503-4ae4-a1ed-452be5bfdc04,0336157a-7eec-48a2-9c8a-450a6db70081,"['exploit frictionless architectures', 'mesh out-of-the-box networks']","['Virtual leadingedge functionalities', 'Profound homogeneous artificial intelligence']",189.99,2023-06-24,PayPal,23,Female,New Matthewside,1,0
e768e09b-d8fd-492f-b70b-439c2ce5062b,058fbb88-a594-4780-9197-216ae9109f4e,['mesh proactive eyeballs'],"['Switchable 5thgeneration info-mediaries', 'Advanced optimizing knowledgebase', 'Stand-alone dynamic interface']",125.02,2021-07-10,PayPal,32,Male,Millerport,2,1
aa4f8789-9cbe-47dd-8b1e-cefbc51d02ea,8108350b-a97e-4011-9d24-14d8ae68402e,"['expedite frictionless web services', 'syndicate open-source experiences', 'cultivate 24/7 synergies', 'aggregate user-centric eyeballs']","['Open-source directional definition', 'Programmable high-level project']",49.03,2023-06-29,Cash,21,Female,Nguyenport,10,0
d8f5a006-fd4b-4098-a58c-a606c21e776d,098828d8-4a4f-4612-8972-20dc7d81a9d7,"['reinvent 24/365 niches', 'scale magnetic systems', 'evolve revolutionary architectures']","['Re-engineered multimedia focus group', 'Monitored real-time model', 'Profound user-facing synergy']",98.46,2022-04-26,PayPal,59,Male,North Amanda,6,0
20b097ba-7e7c-41b9-9f8e-c13a98529632,07981dc6-694c-41e4-ae3a-cbde560dfeae,['monetize global technologies'],"['Inverse bandwidth-monitored orchestration', 'Cross-platform encompassing methodology', 'Cross-platform responsive utilization', 'Horizontal scalable database', 'Networked needs-based Graphic Interface']",67.06,2021-12-28,Cash,52,Female,Lauratown,4,0
7fd7eb4d-6378-49f1-a0ee-899fd2247ddc,06df211b-9312-46f4-9a09-2ed2820b54fd,"['whiteboard B2B channels', 'enable value-added technologies']","['Multi-channeled neutral Local Area Network', 'Vision-oriented clear-thinking monitoring', 'Organized value-added orchestration']",88.56,2022-08-30,Cash,18,Male,Port Eric,0,1
2e1d26fe-db3d-488b-aca0-4331d7d4fff9,393673d6-7847-427a-9cfd-0feb2673cc52,"['benchmark virtual portals', 'brand global bandwidth']","['Front-line object-oriented Graphical User Interface', 'Secured empowering task-force', 'Upgradable 24/7 challenge', 'Pre-emptive tangible groupware']",25.45,2022-05-04,Credit Card,61,Male,Danielstown,8,0
3a693519-9553-4b2e-b33b-6b16efdc1671,1137b2d7-f0dc-4b2a-9e6d-d07ab248706e,['empower vertical bandwidth'],"['Triple-buffered 5thgeneration initiative', 'Triple-buffered zero-defect structure', 'Self-enabling didactic projection', 'Programmable attitude-oriented analyzer', 'Down-sized demand-driven model']",192.09,2020-04-27,Credit Card,65,Male,New Kristinaburgh,2,1
6d140ad7-cda4-42fd-8cbe-a181b5a5d40f,bcc8aa8d-e26c-4959-b58f-2cb686a577c6,['extend cutting-edge convergence'],"['Programmable uniform emulation', 'Sharable neutral throughput', 'Multi-lateral demand-driven adapter', 'Monitored client-driven archive']",197.66,2021-02-16,PayPal,40,Male,New Mathew,8,1
7185ff69-9f16-4c9d-a734-36f9c8a1f3c7,a8529cc0-8dfb-408e-ba37-a07087321981,"['incentivize front-end channels', 'cultivate customized niches']","['Profit-focused scalable adapter', 'Front-line asynchronous methodology']",41.61,2023-01-25,Credit Card,59,Female,Katherineport,3,1
4ddc0fd9-acd0-44b3-a15b-2216823c4c04,f87819d2-2a3a-45be-8cf3-fe72df74c921,"['leverage clicks-and-mortar schemas', 'whiteboard cross-media experiences', 'monetize rich e-tailers', 'optimize extensible convergence']","['Up-sized neutral synergy', 'Multi-layered 6thgeneration matrices', 'Public-key national implementation']",59.12,2022-12-27,Cash,22,Female,Lorifort,7,1
8b69f79c-5df2-401a-838d-52b1703d223e,b6ed53d4-babb-4abe-b708-7e6f2bb321cf,"['deploy intuitive platforms', 'aggregate global paradigms', 'generate compelling e-business']",['Organized human-resource Graphical User Interface'],85.23,2020-09-02,PayPal,22,Female,West Angela,5,0
4f2c8851-f1e3-4177-a580-e76f21f65f88,ec59fa0b-f620-4248-8383-dc21e84476c9,['matrix e-business channels'],"['Phased uniform algorithm', 'Adaptive optimal service-desk', 'Progressive secondary secured line', 'User-centric asymmetric neural-net', 'Open-architected intangible support']",148.83,2022-01-30,Credit Card,31,Male,Parkside,4,0
ffa77faa-b715-435c-98c3-9c411ac1ce2d,ffb9e32e-e444-4ce1-a683-38d3879cb8a8,"['expedite front-end partnerships', 'incentivize open-source deliverables']","['Expanded solution-oriented infrastructure', 'Customizable 24/7 Graphical User Interface']",8.08,2020-08-01,Credit Card,38,Male,Jadefurt,4,0
062af569-e068-45b0-b57a-76a7df3a2235,20e79687-ffc6-4c09-a28c-55179eca2bac,"['orchestrate web-enabled e-services', 'incubate integrated niches']","['Enhanced zero tolerance project', 'Synergized multi-state implementation', 'Profound web-enabled collaboration', 'Function-based grid-enabled artificial intelligence']",132.22,2022-07-04,Cash,38,Male,East Danaberg,9,1
b76b5eeb-5ac4-4d59-8e36-04927d6a3730,264d0d14-f428-4699-9073-6c3dbc274ddb,"['architect frictionless users', 'scale end-to-end partnerships', 'implement customized partnerships']","['Customizable executive paradigm', 'Grass-roots bi-directional capacity', 'Realigned zero-defect synergy']",54.14,2022-07-30,Credit Card,50,Male,Robinsonfort,2,0
e7564892-c097-4fd4-a79e-ccbffa7ef05e,d219939f-1964-43b6-bbf4-68c56e7648af,"['redefine turn-key web services', 'grow virtual technologies', 'mesh turn-key metrics', 'deploy real-time systems']","['Streamlined zero-defect focus group', 'Business-focused holistic capacity']",119.11,2020-03-20,Credit Card,36,Male,Lopezland,10,1
4738b4a2-9dc4-49b0-a007-b5a09586d1ea,2051aaa7-4cc8-4f02-a066-aed7d0059f5a,"['redefine robust content', 'maximize innovative users', 'whiteboard customized infrastructures']","['Networked background encoding', 'Team-oriented clear-thinking data-warehouse']",65.74,2022-09-12,Credit Card,55,Male,South Mollyburgh,1,1
ad8fc748-d3b4-4b4e-b1fd-9677c85b59b3,da798b6d-91f6-4909-9173-6da738cf0a7e,"['envisioneer cross-media functionalities', 'transition enterprise technologies', 'matrix next-generation models']","['Assimilated neutral benchmark', 'Customizable human-resource software', 'Digitized reciprocal installation', 'Reverse-engineered exuding protocol']",52.99,2022-08-07,PayPal,29,Male,Nathanstad,10,0
8fdb119a-5924-4870-a28c-2fc741944654,bac62934-1c61-48fc-9771-b253711f3ff7,['iterate 24/7 action-items'],"['Profit-focused background workforce', 'Multi-channeled contextually-based hub', 'Public-key tangible complexity']",174.67,2022-06-02,Cash,27,Male,Chadville,3,1
